key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
321,11239,"Leatherworking","RecipeLevelTable#7","Leather Wristbands",1,"Leather",1,"Animal Glue",1,"Bone Chip",2,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
322,11240,"Leatherworking","RecipeLevelTable#8","Hard Leather",1,"Animal Hide",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,,0,"Aspect: None",0,False,50,100,67,0,0,0,0,0,"",True,True,"","",False
323,11243,"Leatherworking","RecipeLevelTable#8","Leather Sandals",1,"Leather",1,"Maple Lumber",1,"Animal Sinew",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
324,11241,"Leatherworking","RecipeLevelTable#8","Hard Leather Pot Helm",1,"Leather",1,"Hard Leather",1,"Bronze Rivets",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
325,11242,"Leatherworking","RecipeLevelTable#8","Leather Leggings",1,"Leather",2,"Undyed Hempen Cloth",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
326,11245,"Leatherworking","RecipeLevelTable#9","Amateur's Thighboots",1,"Hard Leather",1,"Undyed Hempen Cloth",1,"Rubber",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
327,11244,"Leatherworking","RecipeLevelTable#9","Amateur's Smithing Gloves",1,"Hard Leather",2,"Animal Sinew",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
328,11246,"Leatherworking","RecipeLevelTable#9","Amateur's Duckbills",1,"Hard Leather",1,"Undyed Hempen Cloth",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
329,11247,"Leatherworking","RecipeLevelTable#10","Leather Jacket",1,"Hard Leather",3,"Animal Sinew",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
330,11249,"Leatherworking","RecipeLevelTable#10","Hard Leather Merchant's Pouch",1,"Hard Leather",1,"Bronze Ingot",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
331,11248,"Leatherworking","RecipeLevelTable#10","Hard Leather Wristguards",1,"Hard Leather",1,"Beast Sinew",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
332,11251,"Leatherworking","RecipeLevelTable#11","Leather Survival Belt",1,"Hard Leather",1,"Undyed Hempen Cloth",1,"Bronze Ingot",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
333,11250,"Leatherworking","RecipeLevelTable#11","Amateur's Headgear",1,"Hard Leather",1,"Bronze Ingot",1,"Bronze Rivets",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
334,11252,"Leatherworking","RecipeLevelTable#11","Hard Leather Shoes",1,"Hard Leather",1,"Beast Sinew",1,"Rubber",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
335,11256,"Leatherworking","RecipeLevelTable#12","Leather Jackboots",1,"Hard Leather",1,"Beast Sinew",1,"Undyed Hempen Cloth",1,"Rubber",1,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
336,11253,"Leatherworking","RecipeLevelTable#12","Hard Leather Harness",1,"Hard Leather",1,"Leather",1,"Bronze Ingot",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
337,11254,"Leatherworking","RecipeLevelTable#12","Hard Leather Satchel Belt",1,"Hard Leather",1,"Copper Ingot",1,"Hempen Yarn",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
338,11257,"Leatherworking","RecipeLevelTable#13","Leather Targe",1,"Leather",2,"Ash Lumber",1,"Bronze Rivets",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
339,11259,"Leatherworking","RecipeLevelTable#13","Hard Leather Hunting Belt",1,"Hard Leather",1,"Leather",1,"Copper Ingot",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
340,11258,"Leatherworking","RecipeLevelTable#13","Hard Leather Armguards",1,"Hard Leather",2,"Bronze Ingot",1,"Bronze Rivets",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
341,11265,"Leatherworking","RecipeLevelTable#14","Hard Leather Caligae",1,"Hard Leather",1,"Bronze Rivets",1,"Beast Sinew",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
342,11264,"Leatherworking","RecipeLevelTable#14","Hard Leather Subligar",1,"Hard Leather",1,"Undyed Hempen Cloth",1,"Hempen Yarn",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
343,11261,"Leatherworking","RecipeLevelTable#14","Hard Leather Eyepatch",1,"Hard Leather",1,"Beast Sinew",1,"Hempen Yarn",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
344,11260,"Leatherworking","RecipeLevelTable#14","Hard Leather Himantes",1,"Hard Leather",2,"Iron Ingot",1,"Undyed Hempen Cloth",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
345,11263,"Leatherworking","RecipeLevelTable#14","Hard Leather Lightpouch",1,"Hard Leather",1,"Iron Ingot",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
346,11262,"Leatherworking","RecipeLevelTable#14","Hard Leather Lightmitts",1,"Hard Leather",2,"Beast Sinew",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
347,11269,"Leatherworking","RecipeLevelTable#15","Hard Leather Choker",1,"Hard Leather",1,"Beast Sinew",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
348,11266,"Leatherworking","RecipeLevelTable#15","Fingerless Hard Leather Gloves",1,"Hard Leather",2,"Iron Rivets",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
349,11267,"Leatherworking","RecipeLevelTable#15","Hard Leather Boots",1,"Hard Leather",1,"Undyed Hempen Cloth",1,"Beast Sinew",1,"Rubber",1,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
350,11270,"Leatherworking","RecipeLevelTable#16","Hard Leather Ringbands",1,"Hard Leather",1,"Iron Ingot",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
351,11271,"Leatherworking","RecipeLevelTable#16","Hard Leather Shepherd's Belt",1,"Hard Leather",2,"Brass Ingot",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
352,11272,"Leatherworking","RecipeLevelTable#16","Hard Leather Belt",1,"Hard Leather",1,"Iron Ingot",1,"Beast Sinew",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
353,11273,"Leatherworking","RecipeLevelTable#17","Aldgoat Leather",1,"Aldgoat Skin",1,"Alumen",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,,0,"Aspect: None",0,False,50,100,58,0,0,0,0,0,"",True,True,"","",False
354,11274,"Leatherworking","RecipeLevelTable#17","Hard Leather Skullcap",1,"Hard Leather",2,"Cotton Yarn",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
355,11275,"Leatherworking","RecipeLevelTable#17","Hard Leather Espadrilles",1,"Hard Leather",1,"Beast Sinew",1,"Elm Lumber",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
356,11276,"Leatherworking","RecipeLevelTable#17","Hard Leather Wristbands",1,"Hard Leather",1,"Fish Glue",1,"White Coral",2,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
357,11277,"Leatherworking","RecipeLevelTable#17","Hard Leather Wristbands of Gathering",1,"Hard Leather",1,"Fish Glue",1,"White Coral",2,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
358,11280,"Leatherworking","RecipeLevelTable#18","Goatskin Wristguards",1,"Aldgoat Leather",1,"Beast Sinew",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
359,11279,"Leatherworking","RecipeLevelTable#18","Goatskin Mitts",1,"Aldgoat Leather",2,"Beast Sinew",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
360,11278,"Leatherworking","RecipeLevelTable#18","Hard Leather Cesti",1,"Aldgoat Leather",1,"Beast Sinew",1,"Bronze Ingot",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
361,11283,"Leatherworking","RecipeLevelTable#19","Goatskin Leggings",1,"Aldgoat Leather",2,"Undyed Cotton Cloth",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
362,11282,"Leatherworking","RecipeLevelTable#19","Goatskin Tool Belt",1,"Aldgoat Leather",2,"Iron Rivets",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
363,11281,"Leatherworking","RecipeLevelTable#19","Goatskin Pot Helm",1,"Aldgoat Leather",1,"Hard Leather",1,"Iron Rivets",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
364,11285,"Leatherworking","RecipeLevelTable#20","Goatskin Ring",1,"Aldgoat Leather",1,"Cotton Yarn",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
365,11284,"Leatherworking","RecipeLevelTable#20","Initiate's Gloves",1,"Aldgoat Leather",2,"Beast Sinew",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",1,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
366,11287,"Leatherworking","RecipeLevelTable#21","Padded Leather Duckbills",1,"Leather Duckbills",1,"Leather",1,"Undyed Cotton Cloth",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",1,"Aspect: None",0,True,150,75,100,0,0,0,0,0,"",False,True,"","",False
367,11288,"Leatherworking","RecipeLevelTable#21","Padded Leather Duckbills of Gathering",1,"Leather Duckbills",1,"Leather",1,"Undyed Cotton Cloth",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",1,"Aspect: None",0,True,150,75,100,0,0,0,0,0,"",False,True,"","",False
368,11286,"Leatherworking","RecipeLevelTable#21","Initiate's Thighboots",1,"Aldgoat Leather",1,"Hard Leather",1,"Undyed Cotton Cloth",1,"Rubber",1,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
369,11292,"Leatherworking","RecipeLevelTable#22","Goatskin Brais",1,"Aldgoat Leather",1,"Undyed Cotton Cloth",1,"Cotton Yarn",1,"Beast Sinew",1,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
370,11289,"Leatherworking","RecipeLevelTable#22","Initiate's Headgear",1,"Aldgoat Leather",1,"Iron Ingot",1,"Iron Rivets",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
371,11291,"Leatherworking","RecipeLevelTable#22","Goatskin Armguards",1,"Aldgoat Leather",2,"Iron Rivets",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
372,11290,"Leatherworking","RecipeLevelTable#22","Goatskin Jacket",1,"Aldgoat Leather",3,"Beast Sinew",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
373,11293,"Leatherworking","RecipeLevelTable#23","Goatskin Eyepatch",1,"Aldgoat Leather",1,"Beast Sinew",1,"Cotton Yarn",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
374,11296,"Leatherworking","RecipeLevelTable#23","Goatskin Leg Guards",1,"Aldgoat Leather",2,"Beast Sinew",1,"Iron Ingot",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
375,11295,"Leatherworking","RecipeLevelTable#23","Voyager's Belt",1,"Aldgoat Leather",1,"Beast Sinew",1,"Iron Ingot",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
376,11294,"Leatherworking","RecipeLevelTable#23","Goatskin Lightmitts",1,"Aldgoat Leather",2,"Beast Sinew",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",1,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
377,11298,"Leatherworking","RecipeLevelTable#24","Goatskin Satchel Belt",1,"Aldgoat Leather",1,"Iron Ingot",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
378,11299,"Leatherworking","RecipeLevelTable#24","Goatskin Breeches",1,"Aldgoat Leather",2,"Undyed Cotton Cloth",2,"Cotton Yarn",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
379,11297,"Leatherworking","RecipeLevelTable#24","Goatskin Belt",1,"Aldgoat Leather",1,"Iron Ingot",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
380,11303,"Leatherworking","RecipeLevelTable#25","Goatskin Espadrilles",1,"Aldgoat Leather",1,"Beast Sinew",1,"Elm Lumber",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
381,11301,"Leatherworking","RecipeLevelTable#25","Fingerless Goatskin Gloves",1,"Aldgoat Leather",2,"Iron Rivets",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
382,11302,"Leatherworking","RecipeLevelTable#25","Fingerless Goatskin Gloves of Gathering",1,"Aldgoat Leather",2,"Iron Rivets",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
383,11304,"Leatherworking","RecipeLevelTable#26","Toad Leather",1,"Gigantoad Skin",1,"Alumen",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",2,,0,"Aspect: None",0,False,50,100,58,0,0,0,0,0,"",True,True,"","",False
384,11305,"Leatherworking","RecipeLevelTable#26","Goatskin Crakows",1,"Aldgoat Leather",1,"Iron Ingot",1,"Diremite Sinew",1,"Rubber",1,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
385,11306,"Leatherworking","RecipeLevelTable#26","Goatskin Choker",1,"Aldgoat Leather",1,"Diremite Sinew",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",2,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
386,11310,"Leatherworking","RecipeLevelTable#27","Goatskin Crakows of Gathering",1,"Aldgoat Leather",1,"Iron Ingot",1,"Diremite Sinew",1,"Rubber",1,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
387,11309,"Leatherworking","RecipeLevelTable#27","Goatskin Boots",1,"Aldgoat Leather",1,"Undyed Velveteen",1,"Diremite Sinew",1,"Rubber",1,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
388,11307,"Leatherworking","RecipeLevelTable#27","Goatskin Ringbands",1,"Aldgoat Leather",1,"Steel Ingot",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
389,11311,"Leatherworking","RecipeLevelTable#27","Goatskin Wristbands of Gathering",1,"Aldgoat Leather",1,"Fish Glue",1,"White Coral",2,"",0,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
390,11308,"Leatherworking","RecipeLevelTable#27","Toadskin Survival Belt",1,"Toad Leather",2,"Undyed Cotton Cloth",1,"Iron Ingot",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
391,11312,"Leatherworking","RecipeLevelTable#28","Toadskin Cesti",1,"Toad Leather",1,"Steel Ingot",1,"Diremite Sinew",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
392,11313,"Leatherworking","RecipeLevelTable#28","Toadskin Hunting Belt",1,"Toad Leather",1,"Steel Ingot",1,"Aldgoat Leather",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
393,11316,"Leatherworking","RecipeLevelTable#29","Goatskin Wristbands",1,"Aldgoat Leather",1,"Fish Glue",1,"White Coral",2,"",0,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
394,11314,"Leatherworking","RecipeLevelTable#29","Goatskin Targe",1,"Aldgoat Leather",1,"Walnut Lumber",1,"Steel Rivets",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
395,11315,"Leatherworking","RecipeLevelTable#29","Toadskin Brais",1,"Toad Leather",1,"Undyed Cotton Cloth",1,"Cotton Yarn",1,"Diremite Sinew",1,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",2,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
396,11318,"Leatherworking","RecipeLevelTable#30","Toadskin Jerkin",1,"Toad Leather",3,"Undyed Cotton Cloth",1,"Iron Ingot",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",3,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
397,11319,"Leatherworking","RecipeLevelTable#30","Toadskin Armguards",1,"Toad Leather",2,"Steel Ingot",1,"Steel Rivets",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",3,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
398,11317,"Leatherworking","RecipeLevelTable#30","Toadskin Jacket",1,"Toad Leather",2,"Aldgoat Leather",1,"Diremite Sinew",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",3,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
399,11321,"Leatherworking","RecipeLevelTable#31","Toadskin Culottes",1,"Toad Leather",2,"Undyed Velveteen",2,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",3,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
400,11320,"Leatherworking","RecipeLevelTable#31","Toadskin Voyager's Belt",1,"Toad Leather",1,"Steel Ingot",1,"Diremite Sinew",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",3,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
401,11322,"Leatherworking","RecipeLevelTable#31","Toadskin Leg Guards",1,"Toad Leather",2,"Diremite Sinew",1,"Steel Ingot",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",3,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
402,11323,"Leatherworking","RecipeLevelTable#31","Toadskin Workboots",1,"Toad Leather",2,"Undyed Velveteen",1,"Diremite Sinew",1,"Rubber",1,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",3,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
403,11326,"Leatherworking","RecipeLevelTable#32","Toadskin Ring",1,"Toad Leather",1,"Dew Thread",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",3,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
404,11325,"Leatherworking","RecipeLevelTable#32","Toadskin Breeches",1,"Toad Leather",2,"Undyed Velveteen",2,"Dew Thread",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",3,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
405,11324,"Leatherworking","RecipeLevelTable#32","Toadskin Belt",1,"Toad Leather",1,"Steel Ingot",1,"Hippogryph Sinew",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",3,"Wind Shard",3,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
406,11327,"Leatherworking","RecipeLevelTable#33","Boar Leather",1,"Boar Hide",1,"Alumen",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",4,,0,"Aspect: None",0,False,50,100,50,0,0,0,0,0,"",True,True,"","",False
407,11329,"Leatherworking","RecipeLevelTable#33","Skull Eyepatch",1,"Toad Leather",1,"Hippogryph Sinew",1,"Dew Thread",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",4,"Wind Shard",3,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
408,11331,"Leatherworking","RecipeLevelTable#33","Boarskin Satchel Belt",1,"Boar Leather",1,"Silver Ingot",1,"Linen Yarn",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",4,"Wind Shard",3,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
409,11328,"Leatherworking","RecipeLevelTable#33","Boarskin Himantes",1,"Boar Leather",1,"Iron Ingot",1,"Hippogryph Sinew",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",4,"Wind Shard",3,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
410,11330,"Leatherworking","RecipeLevelTable#33","Fingerless Boarskin Gloves",1,"Boar Leather",2,"Aldgoat Leather",1,"Steel Rivets",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",4,"Wind Shard",3,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
411,11333,"Leatherworking","RecipeLevelTable#34","Boarskin Choker",1,"Boar Leather",1,"Hippogryph Sinew",1,"",0,"",0,"",0,"",0,"",0,"",0,"Earth Shard",4,"Wind Shard",3,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
412,11332,"Leatherworking","RecipeLevelTable#34","Fingerless Boarskin Gloves of Gathering",1,"Boar Leather",2,"Aldgoat Leather",1,"Steel Rivets",1,"",0,"",0,"",0,"",0,"",0,"Earth Shard",4,"Wind Shard",3,"Aspect: None",0,True,100,100,100,0,0,0,0,0,"",True,True,"","",False
